Date,Brand,ORDER ID,Market,Coupon Code,Affiliate Orders,Affiliate Revenue,Affiliate Cost,New Customers,New Cust. Revenue,Old Customers,Old Cust. Revenue,CIR,Affiliate ROI
"Oct 4, 2025",mc,MCAEHDE1976627,uae,vev2n,1,49.93906818370572,0,0,0,1,49.93906818370572,0,-
"Oct 4, 2025",mc,MCAEHDE1976570,uae,vkew9,1,27.76812557096589,0,0,0,1,27.76812557096589,0,-
"Oct 4, 2025",mc,MCAEHDE1976552,uae,v2t2b,1,37.334517066688846,0,0,0,1,37.334517066688846,0,-
"Oct 4, 2025",mc,MCAEHDE1970012,uae,vkew9,1,122.50643634249658,0,0,0,1,122.50643634249658,0,-
"Oct 4, 2025",mc,MCAEHDA0407744,uae,vkew9,1,69.53465326800107,0,1,69.53465326800107,0,0,0,-
"Oct 4, 2025",hm,HMSASSA4764508,ksa,vm11,1,8.579785540211196,2,0,0,1,8.579785540211196,0.23310605965924516,4.289892770105598
"Oct 4, 2025",hm,HMSASSA4763887,ksa,vb3j,1,17.42319577579201,2,0,0,1,17.42319577579201,0.11478950393123764,8.711597887896005
"Oct 4, 2025",hm,HMSAHDA4764481,ksa,vgvq,1,28.59662225832652,8,1,28.59662225832652,0,0,0.2797533193861953,3.574577782290815
"Oct 4, 2025",hm,HMSAHDA4764073,ksa,vm11,1,130.66731112916307,8,1,130.66731112916307,0,0,0.06122418783143166,16.333413891145383
"Oct 4, 2025",hm,HMSAHDA4764004,ksa,vgvq,1,63.355138911454,2,0,0,1,63.355138911454,0.031568078523120706,31.677569455727
"Oct 4, 2025",hm,HMSAHDA4763902,ksa,vgvq,1,30.575138911454058,8,1,30.575138911454058,0,0,0.26165048744890707,3.8218923639317572
"Oct 4, 2025",hm,HMSAHDA4754223,ksa,vgvq,1,76.55235093419972,2,0,0,1,76.55235093419972,0.026125912210313334,38.27617546709986
"Oct 4, 2025",hm,HMKWSSE3539371,kwt,vtbo,1,49.8256,2,0,0,1,49.8256,0.040140008349121736,24.9128
"Oct 4, 2025",hm,HMAESSE7724647,uae,vgvq,1,39.40895938875512,8,1,39.40895938875512,0,0,0.20299952406971458,4.92611992359439
"Oct 4, 2025",bbw,BWSAHDEC154961,ksa,vodc,1,43.11462063363113,3,0,0,1,43.11462063363113,0.0695819644452555,14.371540211210375
"Oct 4, 2025",bbw,BWSAHDAC347825,ksa,vzvz,1,46.4432152721364,3,0,0,1,46.4432152721364,0.06459501097030743,15.4810717573788
"Oct 4, 2025",bbw,BWSAHDAC347261,ksa,v5re,1,42.89892770105598,5,1,42.89892770105598,0,0,0.11655302982962257,8.579785540211196
"Oct 4, 2025",bbw,BWSAHDAC316253,ksa,vv0t,1,41.5781413484971,3,0,0,1,41.5781413484971,0.07215329744672291,13.859380449499033
"Oct 4, 2025",aeo,AESAHDA2464352,ksa,v5gx,1,102.25442729488205,2,0,0,1,102.25442729488205,0.019559055318283537,51.127213647441025
"Oct 4, 2025",aeo,AEKWSSE1624712,kwt,v2mu,1,68.759328,4,1,68.759328,0,0,0.058173925143654694,17.189832
"Oct 4, 2025",aeo,AEKWHDA0870071,kwt,vt66,1,123.64616,2,0,0,1,123.64616,0.016175188942382037,61.82308
"Oct 4, 2025",aeo,AEAEHDA0162104,uae,vt44,1,117.8348575699694,2,0,0,1,117.8348575699694,0.016972906330475393,58.9174287849847
"Oct 3, 2025",wes,WESAHDA0461997,ksa,vax5,1,97.27484971567814,13.822721527213627,1,97.27484971567814,0,0,0.1420996441281139,7.0373153017781105
"Oct 3, 2025",pk,PKSAHDE0315118,ksa,vq22,1,54.99637205523955,0,0,0,1,54.99637205523955,0,-
"Oct 3, 2025",nb,NBSAHDA0089318,ksa,vq58,1,83.35866125101529,3.1555077173030006,1,83.35866125101529,0,0,0.03785458727319193,26.4168776371308
"Oct 3, 2025",mc,MCSAHDA3346580,ksa,vaak9,1,88.56990901705916,4,1,88.56990901705916,0,0,0.0451620651346675,22.14247725426479
"Oct 3, 2025",mc,MCSAHDA3346562,ksa,v2t2b,1,14.587233143785516,0,0,0,1,14.587233143785516,0,-
"Oct 3, 2025",mc,MCSAHDA3346556,ksa,v2t2b,1,29.174466287571033,0,0,0,1,29.174466287571033,0,-
"Oct 3, 2025",mc,MCSAHDA3346493,ksa,v946y,1,125.04065475223376,0,0,0,1,125.04065475223376,0,-
"Oct 3, 2025",mc,MCSAHDA3346457,ksa,vwwmg,1,49.5987229894394,0,0,0,1,49.5987229894394,0,-
"Oct 3, 2025",mc,MCSAHDA3346382,ksa,vaak9,1,89.19568480909815,4,1,89.19568480909815,0,0,0.04484521878565129,22.29892120227454
"Oct 3, 2025",mc,MCSAHDA3344552,ksa,vaak9,1,47.5163541835905,0,0,0,1,47.5163541835905,0,-
"Oct 3, 2025",mc,MCQASSE0204746,qat,vaak9,1,22.198645598194123,0,0,0,1,22.198645598194123,0,-
"Oct 3, 2025",mc,MCQAHDE0204677,qat,vev2n,1,97.42738901429644,0,0,0,1,97.42738901429644,0,-
"Oct 3, 2025",mc,MCQAHDE0204455,qat,vaak9,1,39.217607223476286,0,0,0,1,39.217607223476286,0,-
"Oct 3, 2025",mc,MCQAHDE0204296,qat,vev2n,1,46.86380737396537,4,1,46.86380737396537,0,0,0.0853537137535725,11.715951843491343
"Oct 3, 2025",mc,MCQAHDA0047768,qat,vdqy3,1,49.3303235515425,4,1,49.3303235515425,0,0,0.08108602806589386,12.332580887885625
"Oct 3, 2025",mc,MCKWHDE0913445,kwt,vkew9,1,23.6016,0,0,0,1,23.6016,0,-
"Oct 3, 2025",mc,MCKWHDA0931454,kwt,vdqy3,1,56.0538,0,0,0,1,56.0538,0,-
"Oct 3, 2025",mc,MCKWHDA0931427,kwt,v946y,1,44.253,4,1,44.253,0,0,0.09038935213431858,11.06325
"Oct 3, 2025",mc,MCKWHDA0931400,kwt,v6yc3,1,365.08725000000004,4,1,365.08725000000004,0,0,0.01095628510719013,91.27181250000001
"Oct 3, 2025",mc,MCAEHDE1976411,uae,vkew9,1,213.5123843534592,0,0,0,1,213.5123843534592,0,-
"Oct 3, 2025",mc,MCAEHDE1976372,uae,vev2n,1,67.66983307034306,0,0,0,1,67.66983307034306,0,-
"Oct 3, 2025",hm,HMSASSE3174053,ksa,v5ng,1,45.33545897644185,8,1,45.33545897644185,0,0,0.17646231406098978,5.666932372055231
"Oct 3, 2025",hm,HMSASSE3173375,ksa,vv4s,1,32.99569293257509,2,0,0,1,32.99569293257509,0.06061397177161552,16.497846466287545
"Oct 3, 2025",hm,HMSAHDE3173861,ksa,vgvq,1,35.85562144597882,2,0,0,1,35.85562144597882,0.05577925913272097,17.92781072298941
"Oct 3, 2025",hm,HMSAHDA4761953,ksa,vv4s,1,48.17674735986995,2,0,0,1,48.17674735986995,0.041513803019129325,24.088373679934975
"Oct 3, 2025",hm,HMSAHDA4756371,ksa,vb3j,1,228.1152477660435,8,1,228.1152477660435,0,0,0.03506999237598029,28.514405970755437
"Oct 3, 2025",bbw,BWSAHDAC345512,ksa,vv0t,1,37.392100731112855,3,0,0,1,37.392100731112855,0.08023084933293917,12.464033577037618
"Oct 3, 2025",bbw,BWAEHDEB627287,uae,vmp2,1,45.327381446723734,0,1,45.327381446723734,0,0,0,-
"Oct 3, 2025",aeo,AESAHDE1922657,ksa,v7p5,1,115.0362307067423,2,0,0,1,115.0362307067423,0.017385826949585365,57.51811535337115
"Oct 3, 2025",aeo,AESAHDE1922390,ksa,v5gx,1,91.60292445166519,2,0,0,1,91.60292445166519,0.02183336407622348,45.801462225832594
"Oct 3, 2025",aeo,AESAHDA2463758,ksa,v8m6,1,25.563606823720512,2,0,0,1,25.563606823720512,0.07823622127313415,12.781803411860256
"Oct 3, 2025",aeo,AEKWSSE1624037,kwt,vawe,1,32.570208,2,0,0,1,32.570208,0.06140580987385773,16.285104
"Oct 3, 2025",aeo,AEKWHDA0869750,kwt,v8m6,1,93.48855999999999,2,0,0,1,93.48855999999999,0.021392991827021403,46.744279999999996
"Oct 3, 2025",aeo,AEKWHDA0869708,kwt,vt66,1,66.34671999999999,2,0,0,1,66.34671999999999,0.03014467030171198,33.173359999999995
"Oct 3, 2025",aeo,AEBHHDE0277379,bah,vgm4,1,39.94067961165049,2,0,0,1,39.94067961165049,0.05007426061464939,19.970339805825244
"Oct 3, 2025",aeo,AEAEHDE3212816,uae,vt44,1,62.9710306452953,4,1,62.9710306452953,0,0,0.0635212725440575,15.742757661323825
